image_path,second_object,where_answer,front_answer,back_answer,left_answer,right_answer,correct_answer
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/ball-of-yarn_left_of_table_FACE-LEFT.png,ball-of-yarn,"The ball-of-yarn is on the floor to the left of the person in the image, closer to the bottom left corner of the frame. It appears to be a small, gray, knotted piece of yarn or string.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_left_of_table_FACE-RIGHT.png,scarf,The scarf is on the floor to the left of the person in the image. It appears to be a dark-colored scarf with fringes at the ends.,yes,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-RIGHT.png,pillow,"The pillow is on the floor to the right of the person in the image. It appears to be a single, rectangular cushion with a mustard yellow color.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scissors_right_of_table_FACE-RIGHT.png,scissors,"The scissors are on the floor to the right of the person in the image, near their feet.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plant_left_of_table_FACE-CAMERA.png,plant,The plant is located on the floor to the left side of the person in the image. It appears to be a small potted plant with green leaves.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-RIGHT.png,orange,"The orange is on the floor to the left of the person in the image. It appears to be placed near the bottom left corner of the frame, relative to the person's position.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_left_of_table_FACE-LEFT.png,chair2,"The chair is located to the left of the person in the image, positioned against the wall. It appears to be a single yellow chair with wooden legs. The person is standing on the right side of the frame, and the chair is to their left when facing forward.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lemon_right_of_table_FACE-RIGHT.png,lemon,"The lemon is on the floor to the right of the person in the image, near their right foot.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/toilet-roll_right_of_table_FACE-CAMERA.png,toilet-roll,The toilet-roll is on the floor to the right side of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_left_of_table_FACE-CAMERA.png,book,The book is on the floor to the left side of the person in the image. It appears to be lying flat on the wooden floor.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_right_of_table_FACE-LEFT.png,book,"The book is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_left_of_table_FACE-LEFT.png,lamp,"The lamp is to the left of the person in the image, on the floor near the wall. It appears to be a small table lamp with a white shade and a silver base.",no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-LEFT.png,painting,"The painting is on the floor to the right of the person in the image. It appears to be a small, colorful piece with geometric patterns.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_left_of_table_FACE-RIGHT.png,book,The book is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor.,no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_left_of_table_FACE-CAMERA.png,phone,The phone is on the floor to the left of the person in the image.,no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_right_of_table_FACE-LEFT.png,cap,The cap is on the floor to the right of the person in the image. It appears to be a black baseball cap with a small logo on it.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_left_of_table_FACE-CAMERA.png,orange,The orange is on the floor to the left of the person in the image. It appears to be placed near the bottom left corner of the frame.,yes,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/helmet_left_of_table_FACE-LEFT.png,helmet,The helmet is on the floor to the left of the person in the image. It appears to be a white bicycle helmet with black accents.,no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/pillow_right_of_table_FACE-CAMERA.png,pillow,The pillow is on the floor to the right side of the person in the image.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-LEFT.png,orange,The orange is on the floor to the right of the person in the image. It is positioned near the bottom right corner of the frame.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/chair2_right_of_table_FACE-RIGHT.png,chair2,"The chair in the image is yellow with wooden legs and is positioned to the right of the person standing. It appears to be the only chair visible in the image. There is no indication of another chair (""chair2"") in the view of the person.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/knife_left_of_table_FACE-RIGHT.png,knife,"The knife is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor, positioned near the bottom left corner of the frame.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/plate_right_of_table_FACE-CAMERA.png,plate,"The plate is on the floor to the right of the person in the image. It appears to be a white plate, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_left_of_table_FACE-LEFT.png,book,The book is on the floor to the left of the person in the image. It appears to be lying flat on the wooden floor.,no,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_right_of_table_FACE-RIGHT.png,spatula,"The spatula is on the floor to the right of the person in the image, near the bottom right corner of the frame. It appears to be a kitchen utensil with a green handle and a metal slotted head.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/phone_right_of_table_FACE-LEFT.png,phone,The phone is on the floor to the right of the person in the image. It appears to be lying flat on the wooden floor.,no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dog_right_of_table_FACE-LEFT.png,dog,"The dog is to the right of the person in the image, sitting on the floor and looking towards the camera. The person appears to be standing with their back slightly turned towards the dog, but they are still facing the same direction as the dog.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cap_left_of_table_FACE-RIGHT.png,cap,"The cap is on the floor to the left of the person in the image. It appears to be a dark-colored cap with a logo on it, lying flat on the wooden floor.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/painting_right_of_table_FACE-RIGHT.png,painting,"The painting is on the floor to the right of the person in the image. It appears to be a small, colorful piece with geometric patterns.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/book_right_of_table_FACE-RIGHT.png,book,"The book is on the floor to the right of the person in the image, closer to the bottom right corner of the frame.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/dragonfruit_right_of_table_FACE-LEFT.png,dragonfruit,"The dragonfruit is located on the floor to the right side of the person in the image, near their feet. It appears to be a small, red, and somewhat round object that resembles a dragonfruit.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/mug_right_of_table_FACE-LEFT.png,mug,"The mug is on the floor to the right of the person in the image, positioned near the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/orange_right_of_table_FACE-RIGHT.png,orange,"The orange is on the floor to the right of the person in the image. It appears to be about 1 meter away from the person, based on the perspective and scale of the image.",no,no,no,yes,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/cup_right_of_table_FACE-CAMERA.png,cup,"The cup is on the floor to the right side of the person in the image. It appears to be a disposable paper cup, and it is positioned near the bottom right corner of the frame.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/banana_right_of_table_FACE-CAMERA.png,banana,"The banana is on the floor to the right side of the person in the image. It appears to be a single, ripe banana lying on its side.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/bowl_left_of_table_FACE-RIGHT.png,bowl,"The bowl is on the floor to the left of the person in the image. It appears to be a small white bowl, and it is positioned near the wall, closer to the bottom left corner of the image.",no,no,yes,no,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/lamp_left_of_table_FACE-CAMERA.png,lamp,"The lamp is to the left of the person in the image, on the floor near the wall. It appears to be a small table lamp with a white shade and a silver base.",no,no,yes,no,right
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_right_of_table_FACE-CAMERA.png,kettle,"The kettle is on the floor to the right side of the person in the image. It appears to be a black electric kettle with a spout, positioned near the bottom right corner of the frame.",no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/spatula_left_of_table_FACE-LEFT.png,spatula,The spatula is on the floor to the left of the person in the image. It appears to be a turquoise-colored spatula lying flat on the wooden floor.,yes,no,yes,no,front
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/scarf_right_of_table_FACE-CAMERA.png,scarf,The scarf is on the floor to the right side of the person in the image. It appears to be a dark-colored scarf with fringe at the ends.,no,no,no,yes,left
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/kettle_right_of_table_FACE-LEFT.png,kettle,"The kettle is on the floor to the right of the person in the image. It appears to be a black electric kettle with a spout, positioned near the bottom right corner of the frame.",no,no,no,yes,behind
./Version0_dataset/Qwen_Image_Edit_2509_v0_table/sunglasses_left_of_table_FACE-LEFT.png,sunglasses,"The sunglasses are on the floor to the left of the person in the image, closer to the bottom left corner of the frame.",no,no,yes,no,front
